台塑生醫科技股份有限公司,110.01.29,FORTE療肺草複方養妍凍15g*10(盒),https://pmds.fda.gov.tw/illegalad/CaseDetail.aspx?ID=109W6646
台塑生醫科技股份有限公司,109.11.06,【台塑生醫】成人金盞花葉黃素複方膠囊60錠/瓶(3瓶/組),https://pmds.fda.gov.tw/illegalad/CaseDetail.aspx?ID=109W6125
台塑生醫科技股份有限公司,108.07.25,《醫之方》參杞茶(30包),https://pmds.fda.gov.tw/illegalad/CaseDetail.aspx?ID=108W5329
台塑生醫科技股份有限公司,108.07.23,Ceramide 舒緩活氧特潤精華油,https://pmds.fda.gov.tw/illegalad/CaseDetail.aspx?ID=108W4785
台塑生醫科技股份有限公司,108.08.19,FORTE美纖萃晶凍15g*10包(盒),https://pmds.fda.gov.tw/illegalad/CaseDetail.aspx?ID=108P1066
台塑生醫科技股份有限公司,107.06.20,舒敏護膚1+2萬用霜,https://pmds.fda.gov.tw/illegalad/CaseDetail.aspx?ID=107W1579
台塑生醫科技股份有限公司,107.05.14,南瓜菁萃複方膜衣錠(60粒/盒) 單盒 台塑生醫 Dr's Formula,https://pmds.fda.gov.tw/illegalad/CaseDetail.aspx?ID=107P0153
葡萄王生技股份有限公司,110.12.20,【4國專利葉黃素配方】優適金盞花葉黃素90粒,https://pmds.fda.gov.tw/illegalad/CaseDetail.aspx?ID=110W8189
葡萄王生技股份有限公司,110.08.13,天心青春推薦！【超越奇蹟】鹿胎盤馥活膠囊30粒*2瓶,https://pmds.fda.gov.tw/illegalad/CaseDetail.aspx?ID=110W5293
葡萄王生技股份有限公司,110.08.24,【美國專利黃金升級版】葡萄王醣安欣2.0 30粒*1瓶,https://pmds.fda.gov.tw/illegalad/CaseDetail.aspx?ID=110W5292
葡萄王生技股份有限公司,110.08.18,防護力提升！【全新升級】益菌王 益生菌膠囊60粒,https://pmds.fda.gov.tw/illegalad/CaseDetail.aspx?ID=110P0836
葡萄王生技股份有限公司,110.05.11,薑黃代謝專家-全方位代謝啟動,https://pmds.fda.gov.tw/illegalad/CaseDetail.aspx?ID=110P0496
葡萄王生技股份有限公司,110.01.21,葡萄王認證樟芝王菌絲體膠囊,https://pmds.fda.gov.tw/illegalad/CaseDetail.aspx?ID=109W8164
葡萄王生技股份有限公司,109.04.24,葡萄王纖益薑黃,https://pmds.fda.gov.tw/illegalad/CaseDetail.aspx?ID=109W3130
葡萄王生技股份有限公司,109.04.07,高濃度玻尿酸 ,https://pmds.fda.gov.tw/illegalad/CaseDetail.aspx?ID=109W2462
葡萄王生技股份有限公司,108.03.07,【葡萄王】易得孅益生菌膠囊30粒*3瓶 共90粒(排除累積 好順暢 好代謝),https://pmds.fda.gov.tw/illegalad/CaseDetail.aspx?ID=108P0221
葡萄王生技股份有限公司,108.07.26,GKM3益生菌,https://pmds.fda.gov.tw/illegalad/CaseDetail.aspx?ID=108-N0096
葡萄王生技股份有限公司,107.06.08,葡萄王舒敏優靈芝菌絲體膠囊,https://pmds.fda.gov.tw/illegalad/CaseDetail.aspx?ID=107W3999
